Date,Open,High,Low,Close,Adj Close,Volume,Dollar
09-02-2015,239.962555,243.750061,238.350052,242.925064,231.083847,3397287,62.97
10-02-2015,240.375061,244.500061,239.006302,240.975067,229.228897,5570289,62.97
11-02-2015,242.250061,243.375061,237.431305,239.400055,227.730652,7083251,62.97
12-02-2015,241.312561,244.875061,240.468811,242.550064,230.727127,4819878,62.97
13-02-2015,243.000061,248.962555,242.550064,247.762558,235.685532,4619582,62.97
16-02-2015,247.837555,250.218811,247.500061,248.062561,235.970901,2558732,62.97
18-02-2015,248.250061,251.625061,245.812561,250.875061,238.646301,3022785,62.97
19-02-2015,250.875061,250.875061,245.625061,247.312561,235.257462,3691020,62.97
20-02-2015,247.312561,247.875061,242.812561,243.750061,231.868607,2424887,62.97
23-02-2015,243.750061,246.750061,241.331314,243.656311,231.779434,2844932,62.97
24-02-2015,244.687561,247.425064,243.600067,244.875061,232.938766,4216801,62.97
25-02-2015,245.081314,249.600067,244.537567,248.925064,236.791351,4914534,62.97
26-02-2015,248.925064,250.837555,244.275055,246.712555,234.686707,5239204,62.97
27-02-2015,246.375061,246.975067,243.262558,245.362564,233.402512,6132310,62.97
28-02-2015,null,null,null,null,null,null,62.97
02-03-2015,247.537567,252.90007,245.250061,249.187561,237.041061,4929820,62.97
03-03-2015,249.375061,253.875061,248.625061,252.168808,239.876984,4804902,62.97
04-03-2015,252.093811,252.656311,246.112564,247.312561,235.257462,4346692,62.97
05-03-2015,247.462555,251.212555,245.718811,250.425064,238.218246,3606639,62.97
09-03-2015,250.125061,250.125061,246.018814,247.537567,235.471512,3796876,62.97
10-03-2015,244.125061,248.175064,241.875061,245.362564,233.402512,4664198,62.97
11-03-2015,246.581314,254.100067,243.937561,245.531311,233.563049,6095374,62.97
12-03-2015,245.925064,246.356308,242.437561,245.737564,233.759247,3137844,62.97
13-03-2015,246.900055,246.900055,236.981308,239.718811,228.033875,5003817,62.97
16-03-2015,240.450058,244.106308,238.725052,242.343811,230.530914,4410284,62.97
17-03-2015,243.750061,244.275055,239.718811,241.275055,229.514267,3941420,62.97
18-03-2015,242.625061,243.000061,235.781311,236.775055,225.233597,4462812,62.97
19-03-2015,239.137558,241.012558,237.187561,238.143814,226.53566,3924201,62.97
20-03-2015,239.512558,246.262558,238.743805,244.743805,232.813919,6018859,62.97
23-03-2015,244.762558,247.687561,240.450058,241.912567,230.120682,3066636,62.97
24-03-2015,241.875061,246.937561,241.162567,244.593811,232.671249,3505500,62.97
25-03-2015,244.125061,248.981308,242.456314,247.912567,235.828232,2929737,62.97
26-03-2015,246.712555,246.712555,234.450058,236.962555,225.411957,6113641,62.97
27-03-2015,239.887558,240.600067,228.206314,229.556305,218.366745,6826475,62.97
30-03-2015,232.500061,234.356308,231.075058,233.775055,222.379822,3407233,62.97
31-03-2015,233.643814,237.975052,231.825058,235.818802,224.323975,4505420,62.97
01-04-2015,233.775055,238.668808,232.575058,237.450058,225.875702,3177444,62.97
06-04-2015,235.856308,235.856308,231.525055,232.931305,221.577225,3936079,62.97
07-04-2015,233.775055,235.462555,228.431305,230.643814,219.40123,4945441,62.97
08-04-2015,230.250061,233.625061,229.912552,231.112564,219.847122,4770513,62.97
09-04-2015,233.062561,234.112564,229.518814,231.431305,220.150345,3524959,62.97
10-04-2015,232.593811,233.212555,230.456314,231.637558,220.346527,2869263,62.97
13-04-2015,232.087555,234.656311,230.568802,234.075058,222.665222,2309732,62.97
15-04-2015,233.625061,233.625061,225.281311,227.493805,216.404755,3657959,62.97
16-04-2015,227.625061,228.075058,221.268799,225.731308,214.72818,6538430,62.97
17-04-2015,223.518799,223.762558,219.375061,220.068802,209.341675,4171310,62.97
20-04-2015,220.068802,221.643799,213.937546,215.775055,205.257233,3961073,62.97
21-04-2015,213.000046,220.650055,206.456299,216.806305,206.238205,10524480,62.97
22-04-2015,210.750046,211.218796,203.250046,204.206299,194.25238,16720478,62.97
23-04-2015,205.856308,205.856308,199.706299,200.343796,190.578156,8116835,62.97
24-04-2015,200.831299,201.993805,192.187546,196.200043,186.636383,9508794,62.97
27-04-2015,198.225052,200.906296,194.306305,200.175049,190.417648,4908113,62.97
28-04-2015,199.875046,201.581299,196.875046,199.593796,189.864716,8189779,62.97
29-04-2015,199.875046,205.012558,198.825043,203.118805,193.217896,7512539,62.97
30-04-2015,201.393799,203.268799,200.156296,201.975052,192.129898,8475109,62.97
04-05-2015,202.162552,204.225052,200.456299,202.931305,193.03952,2632228,62.97
05-05-2015,204.393799,205.631302,202.968796,204.337555,194.377228,4313329,62.97
06-05-2015,203.906296,203.906296,198.543793,199.631302,189.900406,7412403,62.97
07-05-2015,199.125046,203.512543,196.912552,201.806305,191.96936,6065523,62.97
08-05-2015,202.912552,204.187546,201.037552,202.687546,192.807663,4151878,62.97
11-05-2015,203.606293,204.112549,201.412552,203.062546,193.164368,5602910,62.97
12-05-2015,203.437546,204.150055,198.993805,200.193802,190.435516,3818959,62.97
13-05-2015,200.625046,203.775055,198.618805,203.343796,193.431931,4011500,62.97
14-05-2015,203.550049,203.550049,199.893799,201.187546,191.380783,2734953,62.97
15-05-2015,201.000046,203.100052,200.625046,201.918793,192.076385,2695636,62.97
18-05-2015,202.125046,204.375046,200.775055,204.093796,194.145355,2839665,62.97
19-05-2015,204.375046,208.031296,203.850052,207.225052,197.123993,6178113,62.97
20-05-2015,208.031296,211.837555,207.243805,211.500046,201.190613,3923889,62.97
21-05-2015,212.250046,212.287552,209.437546,211.593796,201.279785,3892911,62.97
22-05-2015,210.206299,211.087555,207.975052,210.187546,199.942093,5290060,62.97
25-05-2015,210.375046,212.062546,209.062546,211.162552,200.869568,4139820,62.97
26-05-2015,210.206299,211.425049,208.537552,209.343796,199.139435,3212663,62.97
27-05-2015,208.593796,209.137558,204.768799,207.131302,197.03479,4473004,62.97
28-05-2015,207.562546,209.137558,202.968796,207.956299,197.819626,6180870,62.97
29-05-2015,207.975052,211.875046,207.975052,210.637558,200.370163,8827488,62.97
01-06-2015,210.000046,212.981308,209.531296,211.331299,201.030075,2230580,62.97
02-06-2015,210.731308,210.750046,204.768799,205.800049,195.768463,2714183,62.97
03-06-2015,206.343796,209.343796,204.018799,204.600052,194.626953,4969201,62.97
04-06-2015,205.125046,210.337555,205.125046,207.262558,197.159668,6209081,62.97
05-06-2015,207.862549,211.856308,206.475052,208.425049,198.265503,4524486,62.97
08-06-2015,208.425049,210.637558,206.437546,208.125046,197.980133,3035881,62.97
09-06-2015,207.450058,209.006302,202.725052,203.831299,193.89566,3180236,62.97
10-06-2015,203.437546,212.606308,203.137543,211.031296,200.74472,4758249,62.97
11-06-2015,211.875046,212.250046,203.643799,204.768799,194.78746,5327268,62.97
12-06-2015,204.768799,207.900055,198.375046,201.506302,191.684006,5907771,62.97
15-06-2015,201.000046,205.500046,199.443802,202.837555,192.950378,2754255,62.97
16-06-2015,203.625046,204.918808,200.643799,202.612549,192.736343,3010103,62.97
17-06-2015,203.250046,207.731308,202.912552,204.956299,194.96582,3640391,62.97
18-06-2015,205.312546,210.150055,204.262558,208.537552,198.372528,4764172,62.97
19-06-2015,209.418808,216.656311,208.800049,210.581299,200.31665,13777671,62.97
22-06-2015,209.962555,211.331299,207.393799,210.075058,199.835083,4040529,62.97
23-06-2015,211.500046,211.500046,208.125046,209.025055,198.836243,2847391,62.97
24-06-2015,209.250046,213.000046,208.875046,212.025055,201.690033,3796081,62.97
25-06-2015,211.312546,211.462555,206.156296,207.056305,196.963501,5866617,62.97
26-06-2015,207.787552,210.506302,207.787552,209.493805,199.282166,2085623,62.97
29-06-2015,207.412552,208.106308,203.343796,207.150055,197.052658,2238607,62.97
30-06-2015,207.000046,207.956299,204.375046,205.012558,195.019333,4186942,62.97
01-07-2015,204.018799,208.500046,202.968796,207.281296,197.17749,3212361,62.97
02-07-2015,208.481308,210.187546,205.893799,208.406296,198.247665,2681276,62.97
03-07-2015,207.525055,207.900055,205.500046,206.081299,196.03598,2289495,62.97
06-07-2015,204.206299,206.906296,203.887543,206.268799,196.21434,1933820,62.97
07-07-2015,207.562546,210.862549,207.262558,207.675049,197.552063,2082559,62.97
08-07-2015,206.662552,209.531296,205.875046,207.281296,197.17749,2597991,62.97
09-07-2015,207.262558,208.668808,203.718796,204.337555,194.377228,1832215,62.97
10-07-2015,206.250046,207.900055,204.581299,205.743805,195.714981,2969737,62.97
13-07-2015,205.912552,210.750046,205.912552,209.868805,199.63887,2415575,62.97
14-07-2015,209.062546,212.775055,208.462555,212.025055,201.690033,1646956,62.97
15-07-2015,213.000046,217.425049,212.456299,216.656311,206.09552,4358142,62.97
16-07-2015,217.087555,218.250061,214.575058,215.737549,205.221558,2318866,62.97
17-07-2015,216.375061,217.462555,211.950058,213.131302,202.742355,2517087,62.97
20-07-2015,211.500046,214.762558,210.750046,213.225052,205.360825,1995631,62.97
21-07-2015,212.831299,219.412552,212.756302,216.225052,208.250168,4171932,62.97
22-07-2015,217.500061,220.725052,216.000061,219.225052,211.139526,2737463,62.97
23-07-2015,220.350052,222.675049,215.493805,220.893799,212.74675,5945099,62.97
24-07-2015,218.643799,219.750061,211.950058,212.531296,204.692657,6022694,62.97
27-07-2015,211.875046,213.656296,209.906296,210.618805,202.850708,2633751,62.97
28-07-2015,210.562546,210.843796,207.562546,208.743805,201.044876,4132929,62.97
29-07-2015,208.875046,213.000046,208.856308,211.818802,204.006424,3004145,62.97
30-07-2015,213.000046,213.637558,208.387558,210.750046,202.977127,2789031,62.97
31-07-2015,211.125046,214.500046,211.106308,213.693802,205.812286,3523551,62.97
03-08-2015,214.125046,215.962555,213.375046,213.900055,206.010925,1727642,62.97
04-08-2015,214.087555,214.087555,209.062546,209.943802,202.200577,3893297,62.97
05-08-2015,210.468796,216.750061,209.943802,215.756302,207.798721,2848215,62.97
06-08-2015,217.125061,217.406311,213.375046,214.350052,206.444336,2511484,62.97
07-08-2015,214.350052,215.962555,212.268799,213.412552,205.541382,2109964,62.97
10-08-2015,213.018799,215.043808,210.037552,211.293808,203.500809,1927282,62.97
11-08-2015,212.250046,212.793808,208.143799,212.306305,204.475952,3336465,62.97
12-08-2015,210.843796,217.987549,210.843796,216.656311,208.665512,3661985,62.97
13-08-2015,216.581299,217.312561,212.175049,214.200058,206.299881,2755460,62.97
14-08-2015,214.200058,216.675049,212.493805,215.718796,207.762589,2284111,62.97
17-08-2015,215.925049,217.125061,213.318802,215.943802,207.979309,1106431,62.97
18-08-2015,216.637558,220.312561,213.187546,214.181305,206.281815,3739959,62.97
19-08-2015,215.137558,220.031311,214.500046,219.281311,211.19371,2907489,62.97
20-08-2015,219.375061,219.881302,215.156296,216.281311,208.304367,3211977,62.97
21-08-2015,215.550049,216.375061,211.387558,216.000061,208.033478,3692633,62.97
24-08-2015,213.356308,215.250046,201.037552,204.131302,196.602478,5942430,62.97
25-08-2015,206.006302,206.812546,198.112549,202.987549,195.5009,7648638,62.97
26-08-2015,204.337555,208.725052,203.662552,206.606308,198.986206,5522003,62.97
27-08-2015,209.043808,209.043808,204.975052,206.756302,199.13063,6428771,62.97
28-08-2015,207.862549,212.043808,207.131302,211.350052,203.554962,2857457,62.97
31-08-2015,211.350052,215.625046,210.262558,214.425049,206.516541,4477196,62.97
01-09-2015,214.237549,214.500046,210.000046,211.556305,203.753616,3551521,62.97
02-09-2015,212.306305,213.450058,205.950058,207.843796,200.17807,3286103,62.97
03-09-2015,209.625046,213.000046,209.456299,212.681305,204.837128,1642724,62.97
04-09-2015,213.000046,214.350052,205.200058,207.750046,200.087753,3964177,62.97
07-09-2015,207.712555,208.800049,204.056305,207.037552,199.40155,2854607,62.97
08-09-2015,206.362549,212.250046,206.250046,211.350052,203.554962,2047076,62.97
09-09-2015,212.550049,215.081299,209.325058,210.412552,202.652069,2049567,62.97
10-09-2015,208.125046,209.906296,206.381302,207.037552,199.40155,4387934,62.97
11-09-2015,208.125046,211.068802,208.050049,209.662552,201.929703,2042330,62.97
14-09-2015,210.375046,215.137558,209.700058,214.368805,206.462387,5342481,62.97
15-09-2015,213.375046,215.250046,212.268799,214.162552,206.263763,2468850,62.97
16-09-2015,215.212555,218.250061,214.293808,217.706299,209.676788,4970854,62.97
18-09-2015,217.762558,223.125061,217.500061,222.000061,213.812195,4949454,62.97
21-09-2015,221.175049,223.875061,219.187561,222.075058,213.884415,5920366,62.97
22-09-2015,222.000061,226.593811,221.250061,223.462555,215.220749,9014019,62.97
23-09-2015,220.912552,223.650055,218.306305,221.531311,213.360733,3764583,62.97
24-09-2015,222.750061,226.837555,220.125061,226.143799,217.803116,5547369,62.97
28-09-2015,225.750061,225.750061,221.268799,222.356308,214.155289,2661322,62.97
29-09-2015,219.600052,224.212555,219.375061,220.612549,212.475845,4059148,62.97
30-09-2015,222.787552,224.606308,222.000061,224.193802,215.925018,4795214,62.97
01-10-2015,224.268799,229.987564,224.006302,224.906311,216.611237,9333829,62.97
05-10-2015,225.150055,228.712555,223.912552,225.112549,216.809891,4550134,62.97
06-10-2015,225.900055,228.750061,224.325058,224.756302,216.466751,4053057,62.97
07-10-2015,224.925049,224.925049,219.375061,220.818802,212.674515,2492850,62.97
08-10-2015,221.850052,223.856308,219.618805,221.175049,213.017593,2939271,62.97
09-10-2015,223.387558,223.743805,219.450058,222.131302,213.938599,3598420,62.97
12-10-2015,225.000061,225.000061,218.250061,218.981308,210.904785,2828497,62.97
13-10-2015,219.375061,222.637558,218.868805,219.506302,211.410416,2597738,62.97
14-10-2015,218.287552,222.918808,217.893799,218.587555,210.525558,2800455,62.97
15-10-2015,220.481308,220.481308,216.037552,216.412552,208.430756,2243039,62.97
16-10-2015,217.125061,218.306305,212.100052,216.356308,208.376587,2444034,62.97
19-10-2015,218.212555,219.093811,214.162552,216.581299,208.593246,2665332,62.97
20-10-2015,217.125061,217.462555,213.750046,214.425049,206.516541,3578409,62.97
21-10-2015,215.550049,217.312561,214.200058,216.693802,208.701614,2702401,62.97
23-10-2015,215.175049,215.175049,211.743805,212.906296,205.053833,4958094,62.97
26-10-2015,213.975052,215.362549,212.137558,213.393799,205.523346,2840983,62.97
27-10-2015,213.843796,216.525055,212.250046,215.662552,207.708405,7837115,62.97
28-10-2015,215.587555,217.968811,213.656296,216.750061,208.755814,3748481,62.97
29-10-2015,217.143799,217.462555,214.125046,215.475052,207.527847,4075078,62.97
30-10-2015,214.687546,217.143799,213.431305,214.818802,206.895798,3024831,62.97
02-11-2015,215.062546,216.506302,213.187546,215.681305,207.726486,4847524,62.97
03-11-2015,215.681305,217.368805,214.256302,215.343796,207.401428,2818628,62.97
04-11-2015,216.412552,217.106308,214.293808,214.893799,206.968018,2175426,62.97
05-11-2015,214.968796,215.587555,213.506302,214.068802,206.173462,1638988,62.97
06-11-2015,213.093796,214.743805,212.512558,213.731308,205.84845,1829876,62.97
09-11-2015,211.312546,212.625046,208.575058,210.093796,202.345047,3541268,62.97
10-11-2015,210.356308,210.675049,206.793808,208.518799,200.82814,3815239,62.97
13-11-2015,207.750046,208.218796,206.400055,206.812546,199.184814,1663308,62.97
16-11-2015,206.212555,209.231308,203.343796,207.562546,199.907181,2962201,62.97
17-11-2015,208.875046,208.875046,206.625046,208.443802,200.755905,3908097,62.97
18-11-2015,207.562546,208.818802,206.681305,207.881302,200.214157,3280900,62.97
19-11-2015,208.293808,210.750046,207.243805,208.781296,201.080963,2683564,62.97
20-11-2015,210.637558,215.625046,209.250046,213.637558,205.758148,4943886,62.97
23-11-2015,215.231308,216.056305,212.831299,213.787552,205.902588,2964783,62.97
24-11-2015,214.950058,216.525055,210.937546,211.443802,203.645264,2720953,62.97
